#       time         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im
#       r =            50.000000           50.000000          100.000000          100.000000          200.000000          200.000000
1324.0000000    3.3074255141e-06   -4.5551073148e-09   -1.4598760396e-06   -4.7947637402e-10    1.9947677028e-05   -3.7822416503e-10
1325.0000000    3.6952986147e-06   -4.3996993078e-09   -1.2252212571e-06   -6.4977050159e-10    1.2852102977e-05   -3.2049199184e-10
1326.0000000    4.0075892234e-06   -4.2212277634e-09   -8.7491807936e-07   -8.0869513644e-10    1.2817726143e-05   -3.1562278531e-10
1327.0000000    4.2400635179e-06   -4.0248347289e-09   -4.1812237223e-07   -9.5213865625e-10    4.5760282150e-06   -2.2864892742e-10
1328.0000000    4.3926922072e-06   -3.8161167694e-09    1.3277910966e-07   -1.0764610593e-09    4.8803771339e-06   -2.2373062475e-10
1329.0000000    4.4677066808e-06   -3.6009201429e-09    7.6252674136e-07   -1.1785864141e-09   -3.8505169863e-06   -1.1750881631e-10
1330.0000000    4.4675365435e-06   -3.3851668701e-09    1.4535600509e-06   -1.2560815354e-09   -3.2041898606e-06   -1.1297389657e-10
1331.0000000    4.3944026687e-06   -3.1747015015e-09    2.1866734614e-06   -1.3071981086e-09   -1.1695805340e-05    1.2449615170e-12
1332.0000000    4.2518082340e-06   -2.9751281393e-09    2.9416135786e-06   -1.3308785262e-09   -1.0731630108e-05    5.0591032445e-12
1333.0000000    4.0464345816e-06   -2.7916336777e-09    3.6975805644e-06   -1.3267318204e-09   -1.8253315524e-05    1.1599901985e-10
1334.0000000    3.7885557627e-06   -2.6287937919e-09    4.4337112563e-06   -1.2950013027e-09   -1.7022249585e-05    1.1887169147e-10
1335.0000000    3.4903792219e-06   -2.4904099644e-09    5.1296542909e-06   -1.2365371491e-09   -2.2913943355e-05    2.1633325806e-10
1336.0000000    3.1635416644e-06   -2.3794166898e-09    5.7662584435e-06   -1.1527699396e-09   -2.1490668113e-05    2.1816244975e-10
1337.0000000    2.8177160314e-06   -2.2978448273e-09    6.3262747604e-06   -1.0456720869e-09   -2.5230632315e-05    2.9389548901e-10
1338.0000000    2.4612767503e-06   -2.2468127170e-09    6.7949205105e-06   -9.1769611138e-10   -2.3708088829e-05    2.9468484538e-10
1339.0000000    2.1031327539e-06   -2.2265326229e-09    7.1602241095e-06   -7.7169912225e-10   -2.4967788220e-05    3.4297665064e-10
1340.0000000    1.7538107178e-06   -2.2363039398e-09    7.4131968299e-06   -6.1086567486e-10   -2.3449843777e-05    3.4281665441e-10
1341.0000000    1.4245642104e-06   -2.2745408660e-09    7.5479537217e-06   -4.3864711776e-10   -2.2129622412e-05    3.6078149279e-10
1342.0000000    1.1250720087e-06   -2.3388342552e-09    7.5618648191e-06   -2.5871248546e-10   -2.0722607580e-05    3.5982699387e-10
1343.0000000    8.6157364347e-07   -2.4260750363e-09    7.4557004002e-06   -7.4903171627e-11   -1.6963916624e-05    3.4741632873e-10
1344.0000000    6.3693011307e-07   -2.5326088747e-09    7.2336492303e-06    1.0882800754e-10   -1.5767915402e-05    3.4586646702e-10
1345.0000000    4.5242006772e-07   -2.6543856374e-09    6.9031126543e-06    2.8849285149e-10   -9.9406104978e-06    3.0564422946e-10
1346.0000000    3.0958459316e-07   -2.7870893107e-09    6.4742950251e-06    4.6015174150e-10   -9.0413973284e-06    3.0372286639e-10
1347.0000000    2.1044720054e-07   -2.9262452408e-09    5.9597148264e-06    6.1998727211e-10   -1.7074328683e-06    2.4046454508e-10
1348.0000000    1.5593862458e-07   -3.0673409581e-09    5.3737676409e-06    7.6436587838e-10   -1.1698417539e-06    2.3840305840e-10
1349.0000000    1.4400145874e-07   -3.2059708650e-09    4.7323710096e-06    8.8989467981e-10    6.9729094037e-06    1.5857952170e-10
1350.0000000    1.6917045149e-07   -3.3379884300e-09    4.0526121875e-06    9.9348786388e-10    7.1096021589e-06    1.5660181776e-10
1351.0000000    2.2413947700e-07   -3.4596509496e-09    3.3522921076e-06    1.0724498755e-09    1.5297541821e-05    6.7803471553e-11
1352.0000000    3.0208649375e-07   -3.5677052238e-09    2.6493451001e-06    1.1245653823e-09    1.5021904329e-05    6.6114758781e-11
1353.0000000    3.9788314359e-07   -3.6594402132e-09    1.9612279404e-06    1.1481818455e-09    2.2502513744e-05   -2.3541466079e-11
1354.0000000    5.0733423669e-07   -3.7327086006e-09    1.3044184334e-06    1.1422677168e-09    2.1830871383e-05   -2.4763950395e-11
1355.0000000    6.2535838916e-07   -3.7859638953e-09    6.9409342337e-07    1.1064534897e-09    2.7938152029e-05   -1.0722104340e-10
1356.0000000    7.4495832338e-07   -3.8182972808e-09    1.4393561056e-07    1.0410607245e-09    2.6912324786e-05   -1.0783331895e-10
1357.0000000    8.5810733446e-07   -3.8294617960e-09   -3.3405134769e-07    9.4713095508e-10    3.1132986029e-05   -1.7566187299e-10
1358.0000000    9.5794930936e-07   -3.8198571817e-09   -7.2979689281e-07    8.2644790995e-10    2.9816237737e-05   -1.7555874852e-10
1359.0000000    1.0405192441e-06   -3.7904659835e-09   -1.0354506743e-06    6.8153975153e-10    3.1839504244e-05   -2.2250432147e-10
1360.0000000    1.1045978826e-06   -3.7427784007e-09   -1.2455861251e-06    5.1564408680e-10    3.0311211668e-05   -2.2162582340e-10
1361.0000000    1.1499487359e-06   -3.6787150172e-09   -1.3572278517e-06    3.3263583677e-10    3.0056869509e-05   -2.4312759977e-10
1362.0000000    1.1755873924e-06   -3.6005653838e-09   -1.3697206842e-06    1.3693078632e-10    2.8406470002e-05   -2.4146843038e-10
1363.0000000    1.1796564912e-06   -3.5109301986e-09   -1.2845531323e-06   -6.6624965955e-11    2.6028103554e-05   -2.3512729561e-10
1364.0000000    1.1610028810e-06   -3.4126509162e-09   -1.1052482448e-06   -2.7287032139e-10    2.4348873789e-05   -2.3274553976e-10
1365.0000000    1.1210005231e-06   -3.3087120905e-09   -8.3733528932e-07   -4.7645448052e-10    2.0211818683e-05   -1.9869801740e-10
1366.0000000    1.0639180185e-06   -3.2021284393e-09   -4.8831132093e-07   -6.7198541039e-10    1.8594981787e-05   -1.9572155842e-10
1367.0000000    9.9540474393e-07   -3.0958351526e-09   -6.7479346530e-08   -8.5419700937e-10    1.3231417833e-05   -1.3685796553e-10
1368.0000000    9.2032181810e-07   -2.9926176315e-09    4.1436565287e-07   -1.0181252836e-09    1.1760981162e-05   -1.3348280243e-10
1369.0000000    8.4170165647e-07   -2.8950570752e-09    9.4532144685e-07   -1.1592737487e-09    5.8073162985e-06   -5.5440617420e-11
1370.0000000    7.6159391628e-07   -2.8054964594e-09    1.5127106927e-06   -1.2737533920e-09    4.5559259088e-06   -5.1919313749e-11
1371.0000000    6.8286869065e-07   -2.7259724183e-09    2.1033038408e-06   -1.3583987410e-09   -1.3204108273e-06    3.7209827091e-11
1372.0000000    6.1020460322e-07   -2.6581496651e-09    2.7034886684e-06   -1.4108626929e-09   -2.2944366780e-06    4.0590249459e-11
1373.0000000    5.4923443545e-07   -2.6032538088e-09    3.2995010423e-06   -1.4297023684e-09   -7.4703758743e-06    1.3087160605e-10
1374.0000000    5.0448128262e-07   -2.5620455998e-09    3.8777838725e-06   -1.4144455651e-09   -8.1247929413e-06    1.3382041587e-10
1375.0000000    4.7781113660e-07   -2.5348285586e-09    4.4254286772e-06   -1.3656239729e-09   -1.2090316740e-05    2.1439746853e-10
1376.0000000    4.6868378813e-07   -2.5214812867e-09    4.9305788925e-06   -1.2847605939e-09   -1.2399548828e-05    2.1665488510e-10
1377.0000000    4.7590583796e-07   -2.5214826001e-09    5.3826992892e-06   -1.1743129615e-09   -1.4811649529e-05    2.7691792955e-10
1378.0000000    4.9928562553e-07   -2.5339252002e-09    5.7727217469e-06   -1.0375838466e-09   -1.4766394986e-05    2.7828959752e-10
1379.0000000    5.3971617525e-07   -2.5575269938e-09    6.0931647736e-06   -8.7861337353e-10   -1.5482005610e-05    3.0917818831e-10
1380.0000000    5.9764695625e-07   -2.5906685646e-09    6.3383194020e-06   -7.0205886106e-10   -1.5088105086e-05    3.0956416703e-10
1381.0000000    6.7136454777e-07   -2.6314640965e-09    6.5044978867e-06   -5.1305881024e-10   -1.4172103383e-05    3.0484504602e-10
1382.0000000    7.5668794465e-07   -2.6778593823e-09    6.5902449522e-06   -3.1707247826e-10   -1.3448979675e-05    3.0425928180e-10
1383.0000000    8.4843736276e-07   -2.7277169216e-09    6.5963973258e-06   -1.1969949424e-10   -1.1156524750e-05    2.6159624319e-10
1384.0000000    9.4247124666e-07   -2.7788912126e-09    6.5259622517e-06    7.3509895890e-11   -1.0135526909e-05    2.6017310842e-10
1385.0000000    1.0365963926e-06   -2.8292784532e-09    6.3838924283e-06    2.5723504150e-10   -6.8713677922e-06    1.8181079833e-10
1386.0000000    1.1296702575e-06   -2.8768726280e-09    6.1768714338e-06    4.2654199106e-10   -5.5943139663e-06    1.7979548261e-10
1387.0000000    1.2198237019e-06   -2.9198330665e-09    5.9131594382e-06    5.7701892546e-10   -1.8546242571e-06    7.2709738365e-11
1388.0000000    1.3035032346e-06   -2.9565630071e-09    5.6024435172e-06    7.0489361065e-10   -3.7272979476e-07    7.0432133692e-11
1389.0000000    1.3762835175e-06   -2.9857725348e-09    5.2555877939e-06    8.0714025270e-10    3.3226067609e-06   -5.4133544745e-11
1390.0000000    1.4348067236e-06   -3.0065199324e-09    4.8842293427e-06    8.8156848877e-10    4.9494010733e-06   -5.6298979654e-11
1391.0000000    1.4781877204e-06   -3.0182206858e-09    4.5002750294e-06    9.2688064758e-10    8.1247207420e-06   -1.8390768497e-10
1392.0000000    1.5076864825e-06   -3.0206407023e-09    4.1154226903e-06    9.4268767176e-10    9.8282094761e-06   -1.8559073947e-10
1393.0000000    1.5249744463e-06   -3.0138854062e-09    3.7408014176e-06    9.2948653478e-10    1.2111023169e-05   -3.0020413767e-10
1394.0000000    1.5305490910e-06   -2.9983892161e-09    3.3867229360e-06    8.8860715006e-10    1.3815361411e-05   -3.0108813383e-10
1395.0000000    1.5236906957e-06   -2.9749013451e-09    3.0624551801e-06    8.2214322705e-10    1.4978577188e-05   -3.8699597492e-10
1396.0000000    1.5039568602e-06   -2.9444399089e-09    2.7759377653e-06    7.3287090203e-10    1.6601559475e-05   -3.8685883187e-10
1397.0000000    1.4728244491e-06   -2.9082244655e-09    2.5334513898e-06    6.2415288191e-10    1.6583650134e-05   -4.3070781015e-10
1398.0000000    1.4339494817e-06   -2.8676006591e-09    2.3393418364e-06    4.9981699510e-10    1.8039129749e-05   -4.2944893756e-10
1399.0000000    1.3917417156e-06   -2.8239695976e-09    2.1959057323e-06    3.6401551448e-10    1.6940349309e-05   -4.2210398209e-10
1400.0000000    1.3494449316e-06   -2.7787347954e-09    2.1034602792e-06    2.2107396766e-10    1.8142141038e-05   -4.1975439718e-10
1401.0000000    1.3083448794e-06   -2.7332565747e-09    2.0605178065e-06    7.5347206183e-11    1.6198583772e-05   -3.5773405363e-10
1402.0000000    1.2687155629e-06   -2.6888048241e-09    2.0639558519e-06   -6.8908311104e-11    1.7065920416e-05   -3.5444842193e-10
1403.0000000    1.2315679580e-06   -2.6465036787e-09    2.1091381242e-06   -2.0764838879e-10    1.4606342021e-05   -2.4072332316e-10
1404.0000000    1.1995625348e-06   -2.6072846222e-09    2.1900414731e-06   -3.3714530553e-10    1.5070600073e-05   -2.3675935249e-10
1405.0000000    1.1762092983e-06   -2.5718619672e-09    2.2994857292e-06   -4.5408980763e-10    1.2463336507e-05   -8.0779255532e-11
1406.0000000    1.1640200889e-06   -2.5407241847e-09    2.4295105971e-06   -5.5568002667e-10    1.2475378459e-05   -7.6467031416e-11
1407.0000000    1.1632210325e-06   -2.5141501220e-09    2.5718397779e-06   -6.3969232973e-10    1.0073962351e-05    1.0662092457e-10
1408.0000000    1.1721410623e-06   -2.4922214426e-09    2.7183127388e-06   -7.0451884882e-10    9.6111433638e-06    1.1091500929e-10
1409.0000000    1.1889097981e-06   -2.4748420231e-09    2.8611974580e-06   -7.4917801112e-10    7.7068266723e-06    3.0178828248e-10
1410.0000000    1.2129493545e-06   -2.4617586549e-09    2.9933973594e-06   -7.7330499719e-10    6.7785583559e-06    3.0569941024e-10
1411.0000000    1.2449500618e-06   -2.4525877116e-09    3.1086386832e-06   -7.7713341628e-10    5.5663141191e-06    4.8295739191e-10
1412.0000000    1.2853892234e-06   -2.4468470209e-09    3.2017116162e-06   -7.6146811450e-10    4.2171138972e-06    4.8615880460e-10
1413.0000000    1.3329596047e-06   -2.4440009789e-09    3.2687482147e-06   -7.2764712618e-10    3.7792015195e-06    6.2874972525e-10
1414.0000000    1.3843564323e-06   -2.4434980631e-09    3.3074404205e-06   -6.7748194825e-10    2.0883915679e-06    6.3098379843e-10
1415.0000000    1.4356616583e-06   -2.4447994030e-09    3.3171007128e-06   -6.1317647342e-10    2.3963301742e-06    7.2067165942e-10
1416.0000000    1.4841459984e-06   -2.4473938904e-09    3.2985533509e-06   -5.3723626382e-10    4.7396072781e-07    7.2177369141e-10
1417.0000000    1.5289460630e-06   -2.4508051622e-09    3.2539371795e-06   -4.5237891179e-10    1.4065756663e-06    7.4534693941e-10
1418.0000000    1.5700833058e-06   -2.4545995696e-09    3.1865249922e-06   -3.6145010132e-10   -6.1433117392e-07    7.4525948832e-10
1419.0000000    1.6067678166e-06   -2.4584042064e-09    3.1005976202e-06   -2.6734684486e-10    7.5853505257e-07    6.9621399521e-10
1420.0000000    1.6365571029e-06   -2.4619154755e-09    3.0013183674e-06   -1.7293988894e-10   -1.2157119411e-06    6.9499084917e-10
1421.0000000    1.6561649918e-06   -2.4648988346e-09    2.8945177405e-06   -8.0988699961e-11    3.8441863731e-07    5.7448607460e-10
1422.0000000    1.6632362218e-06   -2.4671782924e-09    2.7863536246e-06    5.9410489166e-12   -1.3985177646e-06    5.7228710693e-10
1423.0000000    1.6575387736e-06   -2.4686187151e-09    2.6829088381e-06    8.5552571297e-11    2.2081197018e-07    3.8926063955e-10
1424.0000000    1.6405436676e-06   -2.4691056371e-09    2.5898395961e-06    1.5587209518e-10   -1.2399134459e-06    3.8633705055e-10
1425.0000000    1.6137927589e-06   -2.4685480947e-09    2.5121505088e-06    2.1528554526e-10    2.2245055065e-07    1.5676364550e-10
1426.0000000    1.5775213128e-06   -2.4668779158e-09    2.4540757503e-06    2.6256354259e-10   -8.1104173232e-07    1.5343600685e-10
1427.0000000    1.5307575887e-06   -2.4640533997e-09    2.4189802061e-06    2.9688332007e-10    3.6720391091e-07   -1.0118724347e-10
1428.0000000    1.4727914292e-06   -2.4600501105e-09    2.4092115959e-06    3.1784522625e-10   -1.6951641699e-07   -1.0455665369e-10
1429.0000000    1.4046776416e-06   -2.4548435392e-09    2.4259218825e-06    3.2547815525e-10    6.5257158998e-07   -3.5933518486e-10
1430.0000000    1.3294082115e-06   -2.4483998617e-09    2.4689477959e-06    3.2022748530e-10    6.4072473846e-07   -3.6237330337e-10
1431.0000000    1.2505718785e-06   -2.4406705868e-09    2.5368361406e-06    3.0291995500e-10    1.0860239719e-06   -5.9152678151e-10
1432.0000000    1.1706602716e-06   -2.4316041996e-09    2.6270154798e-06    2.7471733883e-10    1.5840612140e-06   -5.9388149594e-10
1433.0000000    1.0904832613e-06   -2.4211630406e-09    2.7360317091e-06    2.3706427351e-10    1.6727834616e-06   -7.7338316433e-10
1434.0000000    1.0101584968e-06   -2.4093381349e-09    2.8597476068e-06    1.9163891666e-10    2.6253626466e-06   -7.7475318269e-10
1435.0000000    9.3073603068e-07   -2.3961508498e-09    2.9934751858e-06    1.4029870732e-10    2.4047474670e-06   -8.8483213285e-10
1436.0000000    8.5495965457e-07   -2.3816519850e-09    3.1320955656e-06    8.5020763555e-11    3.7228449920e-06   -8.8499295632e-10
1437.0000000    7.8644514258e-07   -2.3659177121e-09    3.2702514566e-06    2.7829772113e-11    3.2536363107e-06   -9.1225119786e-10
1438.0000000    7.2797184161e-07   -2.3490564258e-09    3.4026406390e-06   -2.9278655058e-11    4.8242222642e-06   -9.1107571652e-10
1439.0000000    6.8037453125e-07   -2.3312192324e-09    3.5243494791e-06   -8.4409634562e-11    4.1701900798e-06   -8.5001072783e-10
1440.0000000    6.4298685051e-07   -2.3126074429e-09    3.6311213591e-06   -1.3582822768e-10    5.8676540897e-06   -8.4748340353e-10
1441.0000000    6.1520928091e-07   -2.2934655512e-09    3.7194968605e-06   -1.8200454856e-10    5.0894358598e-06   -7.0125930855e-10
1442.0000000    5.9778394208e-07   -2.2740692242e-09    3.7868533152e-06   -2.2165331582e-10    6.7873771283e-06   -6.9748442124e-10
1443.0000000    5.9263457612e-07   -2.2547085190e-09    3.8314298107e-06   -2.5376795993e-10    5.9405092352e-06   -4.7786182157e-10
1444.0000000    6.0142027696e-07   -2.2356757009e-09    3.8524015182e-06   -2.7765447808e-10    7.5225622280e-06   -4.7306250541e-10
1445.0000000    6.2410194113e-07   -2.2172558861e-09    3.8499833680e-06   -2.9294911537e-10    6.6585687648e-06   -1.9946908600e-10
1446.0000000    6.5880778953e-07   -2.1997166672e-09    3.8254786815e-06   -2.9961882210e-10    8.0271698023e-06   -1.9397774754e-10
1447.0000000    7.0312564576e-07   -2.1832889792e-09    3.7811978516e-06   -2.9794240282e-10    7.1958324651e-06    1.0822102047e-10
1448.0000000    7.5568205216e-07   -2.1681503679e-09    3.7202535124e-06   -2.8847636758e-10    8.2782025510e-06    1.1398368832e-10
1449.0000000    8.1662088363e-07   -2.1544062898e-09    3.6463147000e-06   -2.7201645903e-10    7.5290474578e-06    4.1587336592e-10
1450.0000000    8.8658186113e-07   -2.1420818681e-09    3.5634126136e-06   -2.4955838146e-10    8.2800981399e-06    4.2143144897e-10
1451.0000000    9.6511694174e-07   -2.1311237561e-09    3.4758215446e-06   -2.2225575546e-10    7.6617731046e-06    6.9338663400e-10
1452.0000000    1.0499773197e-06   -2.1214029016e-09    3.3879590236e-06   -1.9136892135e-10    8.0640657847e-06    6.9825263741e-10
1453.0000000    1.1379199550e-06   -2.1127190643e-09    3.3042254054e-06   -1.5820751384e-10    7.6210693679e-06    9.1295077530e-10
1454.0000000    1.2263247872e-06   -2.1048024182e-09    3.2287606042e-06   -1.2406785978e-10    7.6823175586e-06    9.1667645337e-10
1455.0000000    1.3141946452e-06   -2.0973328291e-09    3.1651779851e-06   -9.0176350898e-11    7.4494425682e-06    1.0519777322e-09
1456.0000000    1.4016665224e-06   -2.0899569550e-09    3.1163716400e-06   -5.7646852527e-11    7.1982822388e-06    1.0542074906e-09
1457.0000000    1.4884931459e-06   -2.0823210656e-09    3.0844477120e-06   -2.7451360271e-11    7.1941310863e-06    1.0955850270e-09
1458.0000000    1.5728687612e-06   -2.0740896913e-09    3.0707452335e-06   -3.9704903824e-13    6.6749738616e-06    1.0961042937e-09
1459.0000000    1.6516598778e-06   -2.0649651273e-09    3.0758609429e-06    2.2889553163e-11    6.8963610861e-06    1.0383353661e-09
1460.0000000    1.7218458674e-06   -2.0546986550e-09    3.0996201871e-06    4.1978314358e-11    6.1641037234e-06    1.0371067384e-09
1461.0000000    1.7818992433e-06   -2.0431099280e-09    3.1410157167e-06    5.6638705235e-11    6.5830244001e-06    8.8500747739e-10
1462.0000000    1.8318976542e-06   -2.0301024627e-09    3.1981944102e-06    6.6829114183e-11    5.6982297521e-06    8.8218750928e-10
1463.0000000    1.8722972026e-06   -2.0156882483e-09    3.2685567539e-06    7.2674201488e-11    6.2626802295e-06    6.5026934233e-10
1464.0000000    1.9024902137e-06   -1.9999945039e-09    3.3489570517e-06    7.4432996251e-11    5.2876059217e-06    6.4620117814e-10
1465.0000000    1.9204562874e-06   -1.9832567778e-09    3.4359236955e-06    7.2469069508e-11    5.9266950397e-06    3.5725487921e-10
1466.0000000    1.9238336474e-06   -1.9657993856e-09    3.5258173951e-06    6.7226097692e-11    4.9222869386e-06    3.5243513578e-10
1467.0000000    1.9114693961e-06   -1.9480179108e-09    3.6149129394e-06    5.9206235497e-11    5.5549556942e-06    3.5173829169e-11
1468.0000000    1.8840838430e-06   -1.9303623641e-09    3.6994640062e-06    4.8945411377e-11    4.5786842127e-06    3.0196293620e-11
1469.0000000    1.8434777923e-06   -1.9133241478e-09    3.7758259454e-06    3.6985965797e-11    5.1246177240e-06   -2.8378697832e-10
1470.0000000    1.7910087406e-06   -1.8974192684e-09    3.8406539593e-06    2.3849646627e-11    4.2288595292e-06   -2.8830373006e-10
1471.0000000    1.7267044908e-06   -1.8831588065e-09    3.8911171436e-06    1.0016196604e-11    4.6197807823e-06   -5.6792125811e-10
1472.0000000    1.6498023783e-06   -1.8710158772e-09    3.9250409827e-06   -4.0863424444e-12    3.8503920323e-06   -5.7141220606e-10
1473.0000000    1.5602235418e-06   -1.8613961882e-09    3.9409381264e-06   -1.8081966376e-11    4.0397741118e-06   -7.8941689853e-10
1474.0000000    1.4596572473e-06   -1.8546037613e-09    3.9379667632e-06   -3.1645078192e-11    3.4345712370e-06   -7.9144264946e-10
1475.0000000    1.3512807546e-06   -1.8508250871e-09    3.9158978873e-06   -4.4501197283e-11    3.4042408392e-06   -9.2732415853e-10
1476.0000000    1.2383564443e-06   -1.8501224872e-09    3.8751401891e-06   -5.6427526274e-11    2.9912715029e-06   -9.2762573888e-10
1477.0000000    1.1229419798e-06   -1.8524210233e-09    3.8167958712e-06   -6.7255681572e-11    2.7541115365e-06   -9.6973034427e-10
1478.0000000    1.0058375674e-06   -1.8575102697e-09    3.7426700684e-06   -7.6865061446e-11    2.5498251026e-06   -9.6825794548e-10
1479.0000000    8.8778297097e-07   -1.8650395920e-09    3.6551780354e-06   -8.5173397456e-11    2.1483391607e-06   -9.1489342002e-10
1480.0000000    7.7080104741e-07   -1.8745220322e-09    3.5571670462e-06   -9.2124019948e-11    2.1559750390e-06   -9.1180519111e-10
1481.0000000    6.5845756307e-07   -1.8853518164e-09    3.4517310559e-06   -9.7678089744e-11    1.6570576734e-06   -7.7121639021e-10
1482.0000000    5.5477600486e-07   -1.8968252600e-09    3.3420892830e-06   -1.0181252110e-10    1.8656827928e-06   -7.6684944624e-10
1483.0000000    4.6274206110e-07   -1.9081716755e-09    3.2315347449e-06   -1.0452149988e-10    1.3524626784e-06   -5.5608854562e-10
1484.0000000    3.8368977562e-07   -1.9185808414e-09    3.1233916332e-06   -1.0581721836e-10    1.7370875605e-06   -5.5090767074e-10
1485.0000000    3.1806710122e-07   -1.9272359251e-09    3.0209143622e-06   -1.0572522653e-10    1.2988247655e-06   -2.9375464652e-10
1486.0000000    2.6684665837e-07   -1.9333437265e-09    2.9271176723e-06   -1.0428172629e-10    1.8219079146e-06   -2.8828782288e-10
1487.0000000    2.3227709036e-07   -1.9361738220e-09    2.8445979720e-06   -1.0153220297e-10    1.5429733481e-06   -1.2483874840e-11
1488.0000000    2.1726550054e-07   -1.9350943705e-09    2.7754241244e-06   -9.7535660138e-11    2.1573964606e-06   -7.2556459514e-12
1489.0000000    2.2390579040e-07   -1.9296069789e-09    2.7211280045e-06   -9.2373089454e-11    2.1065156214e-06    2.5861476346e-10
1490.0000000    2.5242818415e-07   -1.9193705141e-09    2.6827515853e-06   -8.6153975351e-11    2.7598411049e-06    2.6314446209e-10
1491.0000000    3.0146780072e-07   -1.9042106568e-09    2.6608756482e-06   -7.9017689804e-11    2.9806918231e-06    4.9275554914e-10
1492.0000000    3.6937744359e-07   -1.8841293346e-09    2.6555909085e-06   -7.1129701685e-11    3.6202559491e-06    4.9623807134e-10
1493.0000000    4.5538994621e-07   -1.8593059295e-09    2.6664428199e-06   -6.2676016905e-11    4.1243557455e-06    6.6825857907e-10
1494.0000000    5.5958560304e-07   -1.8300970413e-09    2.6924222581e-06   -5.3859779084e-11    4.7025408268e-06    6.7048636033e-10
1495.0000000    6.8170027313e-07   -1.7970325523e-09    2.7320478950e-06   -4.4901114429e-11    5.4653528398e-06    7.7065319501e-10
1496.0000000    8.1985276127e-07   -1.7607995549e-09    2.7835177734e-06   -3.6034403474e-11    5.9442864876e-06    7.7156940658e-10
1497.0000000    9.7034742417e-07   -1.7222101427e-09    2.8448559765e-06   -2.7501071374e-11    6.9052284091e-06    7.9388823465e-10
1498.0000000    1.1287559657e-06   -1.6821585214e-09    2.9139943855e-06   -1.9534643372e-11    7.2602163760e-06    7.9357951102e-10
1499.0000000    1.2913537490e-06   -1.6415837368e-09    2.9887915913e-06   -1.2344666775e-11    8.3268331449e-06    7.4055598445e-10
1500.0000000    1.4556860315e-06   -1.6014361262e-09    3.0670497340e-06   -6.1032029201e-12    8.5480208649e-06    7.3922930038e-10
1501.0000000    1.6198299848e-06   -1.5626513598e-09    3.1465874894e-06   -9.3442600170e-13    9.6042846448e-06    6.2114616862e-10
1502.0000000    1.7810890787e-06   -1.5261231598e-09    3.2253727535e-06    3.0898664100e-12    9.6963370862e-06    6.1909661505e-10
1503.0000000    1.9353624464e-06   -1.4926658804e-09    3.3016555697e-06    5.9534971552e-12    1.0614568163e-05    4.5246461942e-10
1504.0000000    2.0778263381e-06   -1.4629802138e-09    3.3740338765e-06    7.7010924047e-12    1.0594504207e-05    4.5003699132e-10
1505.0000000    2.2043928404e-06   -1.4376264403e-09    3.4414324618e-06    8.4394837995e-12    1.1249753306e-05    2.5543600548e-10
1506.0000000    2.3127193254e-06   -1.4170093161e-09    3.5030422844e-06    8.3364668433e-12    1.1143368554e-05    2.5298654225e-10
1507.0000000    2.4019438352e-06   -1.4013745488e-09    3.5582877678e-06    7.6121138689e-12    1.1428692445e-05    5.2574295905e-11
1508.0000000    2.4714531207e-06   -1.3908111200e-09    3.6068518912e-06    6.5218915150e-12    1.1266200602e-05    5.0434384008e-11
1509.0000000    2.5198398384e-06   -1.3852567054e-09    3.6487232672e-06    5.3387699489e-12    1.1106978691e-05   -1.3457482527e-10
1510.0000000    2.5450185863e-06   -1.3844860401e-09    3.6841996291e-06    4.3359655263e-12    1.0918583420e-05   -1.3612905604e-10
1511.0000000    2.5454195875e-06   -1.3881258012e-09    3.7138117053e-06    3.7724637793e-12    1.0283811765e-05   -2.8772603842e-10
1512.0000000    2.5212051141e-06   -1.3956637437e-09    3.7381957979e-06    3.8805585143e-12    1.0095864415e-05   -2.8849675150e-10
1513.0000000    2.4744247156e-06   -1.4064816966e-09    3.7579832541e-06    4.8485596618e-12    9.0046502690e-06   -3.9363586812e-10
1514.0000000    2.4079619564e-06   -1.4198849779e-09    3.7737555263e-06    6.8061112822e-12    8.8368843564e-06   -3.9351864776e-10
1515.0000000    2.3241885964e-06   -1.4351225089e-09    3.7860534936e-06    9.8077062093e-12    7.3590247418e-06   -4.4520200671e-10
1516.0000000    2.2244843809e-06   -1.4513977394e-09    3.7953821121e-06    1.3822968098e-11    7.2231483807e-06   -4.4419197636e-10
1517.0000000    2.1099910280e-06   -1.4678846481e-09    3.8021609923e-06    1.8736037668e-11    5.4733814780e-06   -4.4179629527e-10
1518.0000000    1.9828573668e-06   -1.4837503346e-09    3.8066258972e-06    2.4351670573e-11    5.3730722185e-06   -4.3998587435e-10
1519.0000000    1.8467914087e-06   -1.4981916521e-09    3.8087395123e-06    3.0403954566e-11    3.4995224902e-06   -3.8884343856e-10
1520.0000000    1.7063543176e-06   -1.5104661851e-09    3.8081698981e-06    3.6567079605e-11    3.4316414698e-06   -3.8641022086e-10
1521.0000000    1.5655530108e-06   -1.5199141346e-09    3.8043466484e-06    4.2467677674e-11    1.5999619647e-06   -2.9674328853e-10
1522.0000000    1.4269102248e-06   -1.5259756187e-09    3.7965465913e-06    4.7699113609e-11    1.5566446721e-06   -2.9393044957e-10
1523.0000000    1.2917614668e-06   -1.5281980998e-09    3.7839497580e-06    5.1842109224e-11   -6.8069583721e-08   -1.7930644221e-10
